943421 - [344] 5489,7 
943437 - [72] 5492,4 
943647 - [49] 5458,3 
943662 - [28] 5453,6 
943681 - [110] 5401,2 
943699 - [37] 5401,2 
943729 - [279] 5426,7 
943732 - [99] 5401,2 
943757 - [363] 5401,2 
943865 - [137] 5510,3 
943885 - [109] 5401,2 
943891 - [29] 5453,6 
943975 - [3] 5491,1 
943981 - [72] 5430,2 
944000 - [283] 5453,2 
944075 - [12] 5401,2 
944086 - [98] 5440,7 
944101 - [88] 5401,2 
944120 - [273] 5401,2 
944199 - [1289] 5401,2 
944202 - [64] 5492,4 
944211 - [13] 5411,2 
944234 - [122] 5411,2 
944245 - [58] 5411,2 
944263 - [49] 5411,2 
944278 - [3] 5431,3 
944348 - [35] 5431,3 
944453 - [425] 5448,6 
944456 - [165] 5411,2 
944462 - [30] 5419,9 
944540 - [25] 5411,2 
944577 - [378] 5411,4 
944597 - [185] 5431,3 
944612 - [233] 5505,3 
944625 - [17] 5431,3 
944680 - [194] 5431,3 
944722 - [66] 5451,3 
944723 - [158] 5411,2 
944750 - [96] 5431,3 
944816 - [134] 5509,3 
944837 - [413] 5509,3 
944847 - [69] 5406,8 
944902 - [235] 5406,8 
944928 - [49] 5406,8 
945056 - [83] 5411,2 
945060 - [98] 5414,7 
945074 - [600] 5413,4 
945104 - [20] 5411,2 
945124 - [50] 5411,4 
945130 - [147] 5451,3 
945136 - [140] 5411,2 
945144 - [180] 5414,7 
945154 - [142] 5413,4 
945176 - [48] 5411,2 
945422 - [425] 5407,0 
945456 - [368] 5505,3 
945461 - [65] 5442,1 
945507 - [96] 5492,4 
945519 - [211] 5414,7 
945529 - [97] 5413,4 
945581 - [10] 5442,1 
945599 - [27] 5453,6 
945622 - [402] 5411,2 
945660 - [25] 5414,7 
945675 - [201] 5413,4 
945700 - [362] 5505,3 
945704 - [17] 5442,1 
945707 - [17] 5414,7 
945714 - [175] 5413,4 
945716 - [52] 5411,2 
945739 - [37] 5411,2 
945756 - [71] 5413,4 
945770 - [19] 5442,2 
945788 - [31] 5414,7 
945792 - [3] 5413,4 
945797 - [18] 5453,6 
945821 - [52] 5417,5 
945831 - [58] 5411,4 
945841 - [211] 5416,1 
945848 - [99] 5417,5 
945852 - [268] 5417,5 
945861 - [206] 5416,1 
945864 - [22] 5416,1 
945871 - [44] 5505,3 
945912 - [188] 5442,1 
945915 - [497] 5505,3 
945942 - [36] 5505,3 
946003 - [295] 5453,6 
946012 - [279] 5413,1 
946022 - [17] 5414,7 
946028 - [63] 5413,4 
946043 - [24] 5417,5 
946047 - [83] 5442,1 
946057 - [41] 5416,1 
946123 - [398] 5417,5 
946135 - [7] 5414,7 
946140 - [129] 5413,4 
946141 - [48] 5416,1 
946198 - [84] 5426,7 
946237 - [118] 5437,3 
946266 - [36] 5442,1 
946304 - [240] 5417,5 
946319 - [211] 5416,1 
946331 - [151] 5442,1 
946418 - [144] 5442,1 
946442 - [21] 5417,5 
946449 - [519] 5416,1 
946493 - [171] 5442,1 
946505 - [908] 5419,9 
946511 - [30] 5416,1 
946583 - [1] 5417,5 
946588 - [321] 5416,1 
946653 - [61] 5419,9 
946659 - [88] 5489,7 
946706 - [116] 5505,3 
946724 - [123] 5442,1 
946736 - [571] 5419,9 
946745 - [51] 5509,3 
946751 - [42] 5419,9 
946755 - [167] 5509,3 
946761 - [381] 5509,3 
946769 - [185] 5505,3 
946770 - [33] 5417,5 
946772 - [53] 5416,1 
946773 - [134] 5509,3 
946789 - [155] 5442,1 
946819 - [367] 5509,3 
946830 - [75] 5442,1 
946861 - [28] 5442,1 
946868 - [207] 5442,1 
946882 - [96] 5417,5 
946885 - [115] 5416,1 
946928 - [43] 5418,0 
947065 - [3] 5419,9 
947134 - [453] 5509,3 
947181 - [11] 5419,9 
947221 - [77] 5453,6 
947251 - [26] 5426,7 
947291 - [50] 5424,6 
947314 - [182] 5424,6 
947351 - [586] 5453,6 
947368 - [89] 5453,6 
947407 - [44] 5424,6 
947432 - [163] 5424,6 
947483 - [330] 5544,4 
947490 - [90] 5509,3 
947516 - [6] 5426,7 
947527 - [16] 5469,7 
947549 - [62] 5424,6 
947553 - [185] 5527,5 
947585 - [36] 5509,3 
947594 - [62] 5424,6 
947623 - [96] 5442,1 
947626 - [62] 5469,7 
947634 - [169] 5509,3 
947680 - [318] 5426,7 
947701 - [84] 5424,6 
947716 - [103] 5469,7 
947719 - [15] 5426,7 
947742 - [92] 5424,6 
947796 - [197] 5426,7 
947815 - [12] 5424,6 
947825 - [4] 5426,7 
947833 - [197] 5424,6 
947840 - [65] 5453,6 
947889 - [98] 5440,1 
947954 - [184] 5469,7 
947967 - [3] 5544,4 
947972 - [335] 5453,6 
948006 - [203] 5505,3 
948015 - [127] 5426,7 
948026 - [24] 5424,6 
948040 - [53] 5505,3 
948049 - [72] 5442,1 
948129 - [97] 5426,7 
948137 - [49] 5424,6 
948156 - [147] 5505,3 
948189 - [44] 5520,7 
948226 - [99] 5426,7 
948228 - [147] 5424,6 
948248 - [181] 5431,3 
948273 - [119] 5453,6 
948298 - [70] 5437,3 
948304 - [81] 5489,1 
948369 - [14] 5451,3 
948604 - [170] 5469,7 
948605 - [531] 5435,8 
948622 - [77] 5451,3 
948629 - [132] 5534,9 
948643 - [66] 5435,8 
948645 - [391] 5435,8 
948647 - [133] 5458,3 
948675 - [14] 5453,6 
948690 - [89] 5453,6 
948691 - [141] 5453,6 
948759 - [184] 5453,6 
948781 - [7] 5437,3 
948798 - [387] 5451,3 
948800 - [1] 5431,3 
948837 - [184] 5458,3 
948850 - [53] 5453,6 
948852 - [28] 5440,7 
948862 - [35] 5510,3 
948870 - [173] 5495,7 
948876 - [91] 5431,3 
948904 - [44] 5437,3 
948926 - [58] 5469,7 
948929 - [125] 5437,3 
948974 - [189] 5505,3 
948977 - [5] 5437,3 
948986 - [198] 5469,7 
948987 - [118] 5544,4 
949011 - [90] 5453,6 
949029 - [84] 5442,1 
949039 - [30] 5469,7 
949069 - [39] 5453,6 
949070 - [34] 5437,3 
949082 - [50] 5435,8 
949096 - [199] 5527,5 
949100 - [271] 5437,3 
949101 - [12] 5437,3 
949103 - [331] 5527,5 
949116 - [43] 5505,3 
949163 - [143] 5433,0 
949164 - [102] 5432,8 
949242 - [13] 5440,7 
949287 - [141] 5453,6 
949290 - [263] 5475,7 
949301 - [13] 5477,9 
949306 - [111] 5453,6 
949317 - [75] 5469,7 
949331 - [234] 5440,7 
949340 - [103] 5530,6 
949354 - [33] 5469,7 
949392 - [55] 5509,3 
949399 - [12] 5440,7 
949428 - [52] 5484,8 
949451 - [56] 5522,2 
949492 - [41] 5522,2 
949494 - [246] 5440,7 
949495 - [44] 5440,7 
949496 - [34] 5505,3 
949497 - [203] 5453,6 
949518 - [80] 5505,3 
949519 - [330] 5469,7 
949542 - [79] 5437,3 
949554 - [68] 5527,5 
949562 - [66] 5437,3 
949587 - [254] 5453,6 
949599 - [33] 5505,3 
949649 - [130] 5509,3 
949671 - [32] 5505,3 
949686 - [97] 5440,7 
949704 - [10] 5442,1 
949726 - [39] 5440,7 
949768 - [29] 5476,1 
949848 - [788] 5440,1 
949868 - [81] 5484,8 
949876 - [70] 5440,1 
949947 - [126] 5439,6 
949975 - [1] 5439,6 
950042 - [73] 5484,8 
950049 - [133] 5442,1 
950072 - [23] 5469,7 
950098 - [101] 5523,2 
950102 - [84] 5484,8 
950134 - [865] 5510,3 
950139 - [32] 5505,3 
950147 - [35] 5442,1 
950203 - [60] 5442,1 
950210 - [131] 5459,4 
950236 - [167] 5527,5 
950243 - [69] 5469,7 
950268 - [22] 5442,1 
950269 - [91] 5442,1 
950290 - [152] 5510,3 
950297 - [0] 5484,8 
950304 - [66] 5510,3 
950344 - [529] 5449,1 
950356 - [53] 5544,2 
950397 - [228] 5448,6 
950441 - [396] 5530,6 
950459 - [85] 5442,1 
950488 - [32] 5442,1 
950496 - [155] 5469,7 
950559 - [178] 5451,3 
950608 - [48] 5442,1 
950625 - [498] 5484,8 
950638 - [25] 5476,1 
950639 - [103] 5442,1 
950682 - [188] 5491,1 
950769 - [97] 5530,6 
950869 - [27] 5484,8 
950907 - [310] 5484,8 
950978 - [123] 5448,6 
951036 - [267] 5444,0 
951064 - [210] 5444,0 
951093 - [17] 5484,8 
951125 - [496] 5484,8 
951147 - [69] 5453,6 
951164 - [247] 5469,7 
951177 - [91] 5505,3 
951178 - [126] 5453,6 
951199 - [30] 5484,8 
951229 - [1] 5484,8 
951275 - [267] 5448,6 
951300 - [85] 5448,6 
951305 - [28] 5484,8 
951358 - [2] 5448,6 
951409 - [114] 5448,6 
951474 - [112] 5493,3 
951482 - [109] 5449,1 
951490 - [67] 5448,6 
951502 - [60] 5489,1 
951504 - [251] 5449,1 
951505 - [18] 5484,8 
951511 - [17] 5448,6 
951541 - [370] 5453,6 
951549 - [262] 5469,7 
951575 - [17] 5518,9 
951599 - [812] 5505,3 
951607 - [30] 5505,3 
951690 - [16] 5449,1 
951695 - [90] 5448,6 
951708 - [288] 5484,8 
951715 - [136] 5449,1 
951718 - [271] 5448,6 
951720 - [118] 5453,6 
951763 - [4] 5496,6 
951812 - [76] 5450,4 
951821 - [94] 5448,6 
951849 - [31] 5450,4 
951852 - [106] 5450,4 
951853 - [68] 5449,1 
951854 - [168] 5449,1 
951855 - [86] 5448,6 
951856 - [60] 5448,6 
951884 - [45] 5453,6 
951898 - [49] 5505,3 
951931 - [369] 5484,8 
952008 - [207] 5492,4 
952027 - [278] 5453,6 
952055 - [57] 5453,6 
952088 - [125] 5484,8 
952101 - [515] 5544,2 
952125 - [37] 5453,6 
952153 - [35] 5505,3 
952179 - [22] 5484,8 
952218 - [225] 5469,7 
952256 - [7] 5451,3 
952274 - [81] 5453,6 
952282 - [102] 5458,3 
952284 - [102] 5451,3 
952287 - [70] 5451,3 
952298 - [81] 5453,6 
952472 - [368] 5495,5 
952499 - [201] 5453,6 
952525 - [6] 5453,6 
952561 - [187] 5469,7 
952581 - [55] 5539,9 
952598 - [353] 5453,6 
952643 - [458] 5453,6 
952649 - [3] 5525,8 
952673 - [199] 5453,6 
952674 - [130] 5453,6 
952692 - [25] 5458,3 
952837 - [253] 5458,3 
952845 - [0] 5495,7 
952874 - [299] 5458,3 
953033 - [205] 5568,9 
953128 - [56] 5458,3 
953194 - [10] 5527,1 
953219 - [43] 5499,8 
953274 - [202] 5458,3 
953293 - [128] 5504,7 
953449 - [32] 5458,3 
953479 - [433] 5528,8 
953547 - [42] 5548,9 
953551 - [88] 5458,3 
953570 - [142] 5458,3 
953593 - [3] 5523,2 
953594 - [61] 5569,9 
953637 - [81] 5458,3 
953660 - [4] 5458,3 
953687 - [55] 5509,7 
953743 - [265] 5527,5 
953755 - [44] 5527,5 
953811 - [110] 5458,3 
953891 - [238] 5551,6 
953910 - [139] 5525,8 
953998 - [155] 5458,3 
954004 - [28] 5527,5 
954010 - [88] 5527,5 
954017 - [185] 5458,3 
954021 - [28] 5504,7 
954078 - [6] 5458,3 
954120 - [110] 5458,3 
954147 - [67] 5458,3 
954148 - [43] 5458,3 
954277 - [85] 5504,7 
954317 - [10] 5557,9 
954348 - [99] 5527,5 
954510 - [272] 5504,7 
954529 - [133] 5569,9 
954560 - [32] 5469,7 
954578 - [438] 5544,2 
954598 - [28] 5509,7 
954764 - [44] 5469,7 
954790 - [324] 5522,4 
954804 - [102] 5461,0 
954846 - [101] 5461,0 
954887 - [67] 5461,0 
954888 - [167] 5461,0 
954916 - [439] 5527,5 
954924 - [209] 5522,4 
954985 - [48] 5507,6 
954994 - [90] 5522,4 
955000 - [429] 5469,7 
955035 - [164] 5469,7 
955058 - [190] 5522,4 
955119 - [141] 5522,4 
955156 - [104] 5527,5 
955165 - [88] 5522,4 
955221 - [153] 5522,4 
955247 - [77] 5564,3 
955272 - [283] 5469,7 
955335 - [183] 5509,3 
955408 - [277] 5469,7 
955463 - [267] 5509,3 
955497 - [353] 5509,3 
955500 - [120] 5509,3 
955513 - [7] 5509,3 
955546 - [83] 5496,6 
955572 - [49] 5522,4 
955612 - [5] 5469,7 
955643 - [273] 5544,2 
955746 - [82] 5496,6 
955753 - [212] 5509,3 
955792 - [72] 5469,7 
955800 - [95] 5509,3 
955812 - [32] 5522,4 
955874 - [57] 5496,6 
955875 - [19] 5469,7 
955880 - [94] 5551,6 
955895 - [330] 5469,7 
955896 - [97] 5544,2 
955898 - [502] 5509,3 
955946 - [19] 5504,7 
955949 - [313] 5469,7 
955996 - [205] 5469,7 
956004 - [14] 5522,4 
956050 - [342] 5551,6 
956077 - [84] 5522,4 
956080 - [45] 5469,7 
956150 - [92] 5496,6 
956183 - [173] 5577,7 
956234 - [31] 5469,7 
956237 - [188] 5496,6 
956253 - [89] 5490,7 
956277 - [20] 5527,5 
956311 - [67] 5469,7 
956324 - [25] 5527,5 
956338 - [58] 5469,7 
956358 - [107] 5469,7 
956381 - [0] 5569,9 
956383 - [314] 5527,5 
956399 - [159] 5522,4 
956424 - [31] 5527,5 
956426 - [78] 5509,3 
956443 - [296] 5496,6 
956447 - [105] 5496,6 
956455 - [28] 5504,7 
956505 - [191] 5495,5 
956573 - [186] 5527,1 
956599 - [75] 5496,6 
956616 - [68] 5527,1 
956631 - [105] 5490,4 
956647 - [11] 5569,9 
956766 - [175] 5528,6 
956783 - [91] 5515,3 
956887 - [48] 5490,4 
956900 - [76] 5496,6 
956911 - [36] 5530,7 
956962 - [46] 5528,6 
956980 - [108] 5568,9 
956981 - [139] 5577,7 
956993 - [122] 5505,3 
957043 - [9] 5548,9 
957087 - [86] 5490,4 
957089 - [153] 5551,6 
957128 - [385] 5499,8 
957131 - [46] 5525,1 
957138 - [98] 5527,1 
957163 - [374] 5495,5 
957168 - [534] 5496,6 
957177 - [45] 5515,3 
957179 - [274] 5499,8 
957183 - [82] 5527,1 
957191 - [4] 5508,9 
957258 - [324] 5569,9 
957276 - [89] 5496,6 
957287 - [187] 5476,5 
957288 - [175] 5476,5 
957309 - [174] 5476,5 
957338 - [98] 5475,0 
957365 - [7] 5475,0 
957401 - [187] 5475,0 
957432 - [81] 5509,7 
957482 - [181] 5527,1 
957486 - [236] 5476,5 
957499 - [0] 5527,1 
957559 - [75] 5476,5 
957578 - [103] 5490,4 
957607 - [75] 5496,6 
957618 - [66] 5490,4 
957631 - [755] 5489,7 
957652 - [127] 5522,2 
957657 - [2] 5476,5 
957688 - [67] 5551,6 
957696 - [519] 5577,7 
957731 - [96] 5484,8 
957746 - [26] 5544,2 
957756 - [138] 5496,6 
957767 - [119] 5480,0 
957768 - [343] 5480,0 
957782 - [757] 5480,0 
957802 - [3] 5480,0 
957810 - [71] 5476,5 
957832 - [374] 5480,0 
957834 - [1] 5480,0 
957837 - [25] 5476,5 
957857 - [71] 5476,5 
957873 - [34] 5484,8 
957883 - [92] 5484,8 
957899 - [156] 5527,1 
957917 - [60] 5490,4 
957927 - [83] 5490,4 
957989 - [317] 5527,1 
958026 - [9] 5496,6 
958034 - [118] 5569,9 
958043 - [122] 5496,6 
958065 - [403] 5522,2 
958085 - [87] 5509,7 
958149 - [473] 5490,4 
958227 - [162] 5490,4 
958234 - [279] 5527,1 
958285 - [69] 5544,2 
958314 - [43] 5496,6 
958317 - [106] 5490,4 
958332 - [26] 5490,4 
958336 - [58] 5509,7 
958342 - [153] 5518,9 
958351 - [140] 5484,8 
958377 - [5] 5490,4 
958385 - [159] 5490,4 
958409 - [250] 5495,5 
958416 - [86] 5496,6 
958496 - [267] 5544,2 
958522 - [173] 5496,6 
958548 - [90] 5490,4 
958550 - [36] 5509,3 
958556 - [205] 5496,6 
958563 - [43] 5544,2 
958579 - [253] 5492,4 
958608 - [25] 5496,6 
958609 - [61] 5534,6 
958615 - [150] 5492,4 
958621 - [261] 5495,7 
958649 - [116] 5496,6 
958678 - [9] 5509,3 
958691 - [395] 5528,8 
958692 - [119] 5508,9 
958740 - [96] 5505,3 
958763 - [86] 5569,9 
958788 - [0] 5490,4 
958791 - [435] 5496,6 
958813 - [42] 5522,4 
958825 - [345] 5485,0 
958830 - [41] 5485,0 
958924 - [279] 5522,2 
958942 - [264] 5496,6 
958995 - [120] 5527,1 
959014 - [22] 5505,3 
959022 - [239] 5505,3 
959034 - [297] 5509,9 
959039 - [92] 5509,3 
959052 - [209] 5490,4 
959064 - [345] 5490,4 
959067 - [80] 5490,4 
959071 - [154] 5489,7 
959141 - [406] 5527,1 
959151 - [383] 5490,4 
959155 - [76] 5489,7 
959180 - [60] 5496,6 
959216 - [35] 5493,3 
959218 - [7] 5492,4 
959301 - [56] 5490,4 
959302 - [60] 5489,7 
959326 - [206] 5544,2 
959329 - [106] 5496,6 
959331 - [115] 5495,5 
959384 - [35] 5496,6 
959413 - [122] 5509,3 
959484 - [77] 5505,3 
959534 - [63] 5490,0 
959629 - [41] 5505,3 
959675 - [601] 5505,3 
959690 - [167] 5505,3 
959720 - [260] 5504,7 
959760 - [9] 5509,7 
959803 - [71] 5509,7 
959826 - [10] 5527,1 
959831 - [884] 5509,7 
959842 - [225] 5504,7 
959873 - [630] 5509,7 
959896 - [21] 5527,5 
959913 - [151] 5530,6 
959929 - [237] 5530,6 
959986 - [3] 5504,7 
959996 - [35] 5530,6 
960001 - [49] 5499,8 
960039 - [144] 5505,3 
960110 - [194] 5523,8 
960143 - [191] 5544,2 
960144 - [38] 5499,8 
960152 - [51] 5499,8 
960160 - [46] 5522,4 
960179 - [49] 5557,9 
960193 - [4] 5544,2 
960202 - [46] 5523,8 
960212 - [323] 5522,4 
960217 - [571] 5544,2 
960314 - [285] 5523,8 
960328 - [168] 5527,5 
960363 - [79] 5505,3 
960369 - [101] 5522,4 
960371 - [34] 5527,5 
960390 - [132] 5544,2 
960411 - [452] 5544,2 
960421 - [128] 5505,3 
960431 - [103] 5509,3 
960474 - [17] 5509,3 
960475 - [12] 5505,3 
960551 - [123] 5499,8 
960577 - [507] 5505,3 
960578 - [1075] 5523,8 
960584 - [281] 5505,3 
960739 - [97] 5523,8 
960752 - [219] 5505,3 
960808 - [229] 5505,3 
960822 - [1] 5525,1 
960863 - [61] 5544,2 
960908 - [48] 5523,8 
960917 - [154] 5522,4 
960922 - [36] 5505,3 
960924 - [56] 5527,5 
960937 - [118] 5525,1 
960981 - [27] 5504,7 
961017 - [109] 5527,5 
961041 - [38] 5522,4 
961048 - [390] 5568,7 
961057 - [127] 5544,2 
961133 - [105] 5527,5 
961134 - [110] 5505,3 
961143 - [125] 5504,7 
961183 - [44] 5505,3 
961192 - [171] 5504,7 
961203 - [85] 5544,2 
961212 - [202] 5505,3 
961297 - [172] 5522,4 
961310 - [372] 5523,8 
961317 - [406] 5505,3 
961320 - [140] 5504,7 
961349 - [58] 5527,5 
961359 - [323] 5544,2 
961383 - [6] 5522,4 
961385 - [478] 5523,8 
961397 - [125] 5527,5 
961410 - [27] 5505,3 
961412 - [36] 5504,7 
961420 - [83] 5527,5 
961509 - [271] 5505,3 
961533 - [156] 5568,9 
961542 - [250] 5522,4 
961555 - [161] 5527,5 
961559 - [27] 5530,6 
961581 - [20] 5550,6 
961652 - [162] 5523,8 
961744 - [71] 5505,3 
961747 - [29] 5527,5 
961750 - [363] 5525,1 
961759 - [47] 5525,1 
961786 - [305] 5544,4 
961804 - [0] 5523,8 
961811 - [176] 5544,2 
961823 - [489] 5505,3 
961824 - [110] 5504,7 
961877 - [124] 5509,7 
961899 - [15] 5509,7 
961968 - [190] 5523,8 
961994 - [294] 5539,9 
961995 - [79] 5527,5 
962007 - [250] 5589,3 
962092 - [114] 5509,7 
962127 - [113] 5539,9 
962154 - [32] 5509,7 
962184 - [32] 5539,9 
962251 - [181] 5525,2 
962289 - [50] 5539,9 
962321 - [36] 5544,2 
962326 - [326] 5530,6 
962479 - [155] 5523,8 
962492 - [10] 5509,3 
962549 - [447] 5509,7 
962552 - [47] 5510,3 
962553 - [585] 5509,3 
962602 - [45] 5509,3 
962650 - [249] 5530,6 
962735 - [34] 5592,5 
962804 - [325] 5523,2 
962853 - [68] 5587,6 
962875 - [31] 5525,2 
962907 - [34] 5522,2 
962924 - [80] 5525,2 
962937 - [557] 5522,2 
962987 - [107] 5522,2 
963026 - [32] 5523,8 
963065 - [8] 5527,5 
963071 - [161] 5530,6 
963125 - [85] 5530,6 
963132 - [38] 5523,2 
963197 - [295] 5522,4 
963290 - [164] 5523,8 
963323 - [43] 5523,8 
963325 - [455] 5544,2 
963370 - [34] 5523,8 
963465 - [61] 5515,3 
963521 - [85] 5518,9 
963522 - [264] 5522,4 
963529 - [106] 5515,3 
963531 - [161] 5544,2 
963536 - [53] 5515,3 
963603 - [46] 5544,2 
963645 - [150] 5522,4 
963688 - [127] 5525,1 
963726 - [5] 5525,1 
963767 - [42] 5522,2 
963778 - [626] 5525,1 
963796 - [24] 5518,9 
963801 - [129] 5518,9 
963821 - [27] 5518,9 
963988 - [224] 5522,4 
964036 - [126] 5564,3 
964067 - [13] 5522,4 
964115 - [46] 5518,9 
964182 - [105] 5525,2 
964427 - [301] 5522,4 
964446 - [157] 5522,4 
964472 - [15] 5522,4 
964492 - [96] 5525,1 
964503 - [76] 5544,2 
964584 - [36] 5518,9 
964605 - [64] 5525,1 
964639 - [448] 5518,9 
964643 - [395] 5518,9 
964677 - [26] 5522,4 
964715 - [12] 5518,9 
964745 - [122] 5568,5 
964914 - [453] 5520,0 
965010 - [208] 5519,0 
965025 - [171] 5519,0 
965073 - [189] 5525,1 
965119 - [63] 5527,1 
965245 - [74] 5527,1 
965276 - [90] 5522,2 
965282 - [15] 5527,1 
965288 - [69] 5523,2 
965339 - [29] 5522,2 
965347 - [87] 5522,2 
965370 - [152] 5523,2 
965410 - [408] 5527,1 
965444 - [11] 5522,2 
965525 - [29] 5527,1 
965613 - [163] 5527,1 
965708 - [194] 5523,8 
965730 - [105] 5527,1 
965752 - [36] 5525,1 
965773 - [382] 5523,8 
965777 - [2] 5523,8 
965804 - [31] 5527,1 
965811 - [278] 5527,3 
965834 - [234] 5525,8 
965835 - [313] 5525,1 
965844 - [152] 5527,1 
965871 - [10] 5527,1 
965896 - [141] 5523,8 
966020 - [175] 5603,4 
966026 - [206] 5604,8 
966069 - [192] 5601,5 
966076 - [184] 5528,8 
966093 - [118] 5527,1 
966135 - [202] 5525,1 
966144 - [109] 5527,1 
966153 - [99] 5544,2 
966179 - [169] 5527,1 
966201 - [30] 5525,1 
966207 - [397] 5525,1 
966219 - [170] 5544,2 
966286 - [36] 5548,6 
966333 - [98] 5525,1 
966384 - [423] 5544,2 
966389 - [69] 5528,8 
966430 - [111] 5569,9 
966433 - [59] 5527,1 
966493 - [36] 5569,9 
966513 - [22] 5527,1 
966528 - [222] 5530,6 
966531 - [77] 5530,6 
966537 - [40] 5527,5 
966549 - [92] 5544,4 
966582 - [176] 5527,1 
966587 - [59] 5544,4 
966699 - [55] 5545,8 
966700 - [182] 5527,1 
966734 - [199] 5528,8 
966761 - [565] 5550,5 
966880 - [2] 5528,6 
966888 - [47] 5530,0 
966916 - [214] 5530,6 
966918 - [308] 5530,6 
966919 - [603] 5530,7 
966981 - [83] 5529,4 
967001 - [166] 5529,4 
967005 - [172] 5528,6 
967055 - [271] 5529,7 
967092 - [110] 5545,8 
967107 - [53] 5544,4 
967108 - [290] 5544,4 
967174 - [25] 5544,2 
967220 - [124] 5545,8 
967237 - [117] 5550,6 
967259 - [434] 5545,8 
967287 - [179] 5550,6 
967315 - [498] 5550,6 
967431 - [45] 5601,5 
967522 - [173] 5545,8 
967523 - [288] 5545,8 
967534 - [5] 5550,6 
967546 - [163] 5539,9 
967559 - [123] 5601,5 
967572 - [15] 5550,6 
967628 - [118] 5550,6 
967676 - [51] 5551,6 
967686 - [91] 5539,9 
967691 - [217] 5534,6 
967694 - [32] 5544,2 
967715 - [69] 5539,9 
967764 - [40] 5604,8 
967791 - [174] 5550,6 
967792 - [584] 5550,6 
967818 - [123] 5539,9 
967844 - [59] 5557,5 
967856 - [10] 5548,9 
967859 - [64] 5539,9 
967880 - [124] 5534,6 
967920 - [826] 5544,2 
968024 - [343] 5603,4 
968033 - [51] 5539,9 
968096 - [242] 5539,9 
968106 - [101] 5534,6 
968146 - [43] 5544,2 
968235 - [307] 5544,2 
968392 - [13] 5551,6 
968395 - [60] 5550,6 
968448 - [296] 5544,4 
968452 - [131] 5548,9 
968606 - [8] 5544,4 
968648 - [63] 5545,8 
968682 - [135] 5550,6 
968683 - [89] 5539,9 
968721 - [0] 5539,9 
968723 - [23] 5550,6 
968736 - [186] 5548,9 
968776 - [10] 5548,9 
968784 - [17] 5568,5 
968789 - [96] 5545,8 
968825 - [11] 5545,8 
968830 - [251] 5544,4 
968844 - [128] 5540,2 
968845 - [81] 5539,9 
968873 - [74] 5540,0 
968913 - [145] 5539,9 
969011 - [112] 5577,7 
969025 - [71] 5545,8 
969066 - [168] 5550,6 
969083 - [306] 5545,8 
969122 - [95] 5548,9 
969167 - [150] 5601,5 
969188 - [172] 5544,4 
969195 - [377] 5592,5 
969197 - [384] 5589,3 
969202 - [24] 5578,7 
969209 - [19] 5550,6 
969217 - [276] 5578,7 
969246 - [398] 5578,7 
969252 - [926] 5550,6 
969264 - [360] 5592,5 
969275 - [15] 5578,7 
969312 - [48] 5545,8 
969320 - [700] 5569,9 
969370 - [23] 5550,6 
969373 - [27] 5578,7 
969397 - [43] 5544,2 
969399 - [230] 5544,2 
969425 - [34] 5550,6 
969436 - [81] 5544,2 
969470 - [208] 5548,9 
969579 - [141] 5544,2 
969585 - [82] 5545,8 
969664 - [87] 5550,6 
969677 - [199] 5550,6 
969686 - [429] 5550,6 
969747 - [159] 5548,9 
969798 - [134] 5545,8 
969800 - [97] 5545,8 
969838 - [34] 5545,8 
969968 - [148] 5545,8 
970106 - [8] 5551,6 
970186 - [199] 5601,5 
970187 - [58] 5550,6 
970189 - [161] 5550,6 
970220 - [65] 5550,6 
970229 - [34] 5601,5 
970277 - [138] 5601,5 
970336 - [14] 5550,0 
970338 - [188] 5548,9 
970465 - [53] 5564,8 
970483 - [12] 5601,5 
970638 - [46] 5601,5 
970727 - [133] 5587,6 
970752 - [64] 5601,5 
970887 - [563] 5647,8 
970932 - [488] 5569,9 
971251 - [127] 5557,5 
971281 - [100] 5557,5 
971316 - [278] 5561,0 
971410 - [63] 5559,0 
971411 - [238] 5557,5 
971518 - [714] 5587,6 
971700 - [46] 5601,5 
971738 - [295] 5568,9 
971790 - [54] 5569,9 
971809 - [94] 5569,9 
972014 - [710] 5601,5 
972096 - [15] 5604,8 
972119 - [158] 5601,5 
972133 - [84] 5588,6 
972149 - [79] 5569,9 
972210 - [25] 5569,9 
972224 - [71] 5647,8 
972240 - [246] 5564,8 
972288 - [3] 5569,9 
972298 - [432] 5603,4 
972302 - [233] 5569,9 
972325 - [233] 5589,3 
972428 - [182] 5568,7 
972512 - [544] 5646,3 
972683 - [56] 5646,3 
972759 - [89] 5569,9 
972804 - [59] 5569,9 
972823 - [49] 5569,9 
973021 - [38] 5647,8 
973090 - [134] 5657,7 
973140 - [10] 5589,3 
973162 - [58] 5589,3 
973181 - [85] 5577,7 
973234 - [222] 5577,7 
973246 - [650] 5577,7 
973380 - [118] 5608,2 
973464 - [430] 5608,2 
973491 - [0] 5577,7 
973545 - [226] 5577,7 
973778 - [35] 5603,4 
973818 - [110] 5645,8 
973858 - [225] 5645,6 
973997 - [138] 5603,4 
974176 - [82] 5577,7 
974238 - [210] 5577,7 
974377 - [243] 5603,4 
974465 - [5] 5590,7 
974515 - [281] 5587,7 
974667 - [5] 5592,5 
974727 - [624] 5587,6 
974770 - [47] 5587,6 
974801 - [157] 5592,5 
974825 - [145] 5645,2 
974832 - [164] 5616,5 
974856 - [53] 5589,3 
974866 - [146] 5589,3 
